ZipCode,City,State,Latitude,Longitude,Classification,Population
"97004","BEAVERCREEK","OR","45.2456","-122.4613","","4543"
"97005","BEAVERTON","OR","45.4965","-122.7999","","26873"
"97006","BEAVERTON","OR","45.5222","-122.8592","","46853"
"97007","BEAVERTON","OR","45.4462","-122.8823","","48280"
"97008","BEAVERTON","OR","45.4575","-122.7977","","29632"
"97009","BORING","OR","45.4166","-122.3379","","8399"
"97010","BRIDAL VEIL","OR","45.5792","-122.1177","P","0"
"97011","BRIGHTWOOD","OR","45.3712","-122.0169","","652"
"97013","CANBY","OR","45.2165","-122.6608","","24512"
"97014","CASCADE LOCKS","OR","45.6096","-121.8423","","1558"
"97015","CLACKAMAS","OR","45.4114","-122.5273","","23265"
"97016","CLATSKANIE","OR","46.0528","-123.3007","","6162"
"97017","COLTON","OR","45.1478","-122.3660","","2869"
"97018","COLUMBIA CITY","OR","45.8950","-122.8145","","1956"
"97019","CORBETT","OR","45.5079","-122.1836","","3221"
"97020","DONALD","OR","45.2220","-122.8390","","1009"
"97021","DUFUR","OR","45.3968","-121.1537","","1170"
"97022","EAGLE CREEK","OR","45.3482","-122.3169","","3731"
"97023","ESTACADA","OR","45.2090","-122.2131","","11676"
"97024","FAIRVIEW","OR","45.5445","-122.4394","","11980"
"97026","GERVAIS","OR","45.1152","-122.9381","","4076"
"97027","GLADSTONE","OR","45.3883","-122.5975","","12599"
"97028","GOVERNMENT CAMP","OR","45.2891","-121.7973","","230"
"97029","GRASS VALLEY","OR","45.3012","-120.7985","","328"
"97030","GRESHAM","OR","45.5082","-122.4303","","39492"
"97031","HOOD RIVER","OR","45.5636","-121.6600","","19656"
"97032","HUBBARD","OR","45.1788","-122.7934","","5188"
"97033","KENT","OR","45.1736","-120.5588","P","85"
"97034","LAKE OSWEGO","OR","45.4108","-122.6795","","21396"
"97035","LAKE OSWEGO","OR","45.4114","-122.7241","","25770"
"97036","MARYLHURST","OR","45.3962","-122.6491","P","0"
"97037","MAUPIN","OR","45.0430","-121.3974","","875"
"97038","MOLALLA","OR","45.0432","-122.4530","","17173"
"97039","MORO","OR","45.4249","-120.5734","","485"
"97040","MOSIER","OR","45.6391","-121.3771","","1335"
"97041","MOUNT HOOD PARKDALE","OR","45.4203","-121.6188","","2894"
"97042","MULINO","OR","45.2101","-122.5373","","3134"
"97044","ODELL","OR","45.5720","-121.4812","P","0"
"97045","OREGON CITY","OR","45.3236","-122.5232","","57403"
"97048","RAINIER","OR","46.0532","-122.9713","","6965"
"97049","RHODODENDRON","OR","45.3846","-121.8697","","1810"
"97050","RUFUS","OR","45.6609","-120.6867","P","296"
"97051","SAINT HELENS","OR","45.8699","-122.8923","","17012"
"97053","WARREN","OR","45.8237","-122.8724","","3463"
"97054","DEER ISLAND","OR","45.9356","-122.9236","","1494"
"97055","SANDY","OR","45.3617","-122.1659","","20606"
"97056","SCAPPOOSE","OR","45.7996","-122.9738","","12926"
"97057","SHANIKO","OR","45.0803","-120.7597","P","30"
"97058","THE DALLES","OR","45.5542","-121.1870","","21124"
"97060","TROUTDALE","OR","45.5289","-122.3600","","21792"
"97062","TUALATIN","OR","45.3653","-122.7602","","29146"
"97063","TYGH VALLEY","OR","45.2021","-121.3734","","1236"
"97064","VERNONIA","OR","45.8884","-123.1731","","3802"
"97065","WASCO","OR","45.6134","-120.7095","","676"
"97067","WELCHES","OR","45.3170","-121.9800","","2146"
"97068","WEST LINN","OR","45.3412","-122.6624","","30712"
"97070","WILSONVILLE","OR","45.3085","-122.7794","","26443"
"97071","WOODBURN","OR","45.1406","-122.8443","","30777"
"97075","BEAVERTON","OR","45.4875","-122.8026","P","0"
"97076","BEAVERTON","OR","45.4875","-122.8026","P","0"
"97077","BEAVERTON","OR","45.4875","-122.8026","U","0"
"97078","BEAVERTON","OR","45.4746","-122.8939","","25234"
"97079","BEAVERTON","OR","45.4614","-122.7900","U","0"
"97080","GRESHAM","OR","45.4707","-122.3792","","45647"
"97086","HAPPY VALLEY","OR","45.4432","-122.5325","","32612"
"97089","DAMASCUS","OR","45.4217","-122.4399","","14111"
"97101","AMITY","OR","45.1021","-123.2333","","4055"
"97102","ARCH CAPE","OR","45.7958","-123.9440","","305"
"97103","ASTORIA","OR","46.1103","-123.6799","","18080"
"97106","BANKS","OR","45.6682","-123.1354","","4664"
"97107","BAY CITY","OR","45.5739","-123.8569","","1670"
"97108","BEAVER","OR","45.2888","-123.7286","","563"
"97109","BUXTON","OR","45.7319","-123.2120","","563"
"97110","CANNON BEACH","OR","45.8913","-123.9540","P","1290"
"97111","CARLTON","OR","45.2933","-123.2250","","3435"
"97112","CLOVERDALE","OR","45.2503","-123.8616","","2168"
"97113","CORNELIUS","OR","45.5195","-123.0453","","15075"
"97114","DAYTON","OR","45.2099","-123.0764","","5008"
"97115","DUNDEE","OR","45.2655","-123.0214","","4391"
"97116","FOREST GROVE","OR","45.5582","-123.1491","","29351"
"97117","GALES CREEK","OR","45.6059","-123.2885","","693"
"97118","GARIBALDI","OR","45.5637","-123.9088","P","825"
"97119","GASTON","OR","45.4780","-123.2705","","4722"
"97121","HAMMOND","OR","46.2095","-123.9668","","1539"
"97122","HEBO","OR","45.1693","-123.8123","","434"
"97123","HILLSBORO","OR","45.4444","-122.9889","","48369"
"97124","HILLSBORO","OR","45.5685","-122.9475","","53487"
"97125","MANNING","OR","45.6641","-123.2037","","216"
"97127","LAFAYETTE","OR","45.2464","-123.1112","","4432"
"97128","MCMINNVILLE","OR","45.1832","-123.2636","","38394"
"97129","HILLSBORO","OR","45.5428","-122.9299","U","0"
"97130","MANZANITA","OR","45.7181","-123.9352","P","813"
"97131","NEHALEM","OR","45.6693","-123.6806","","2908"
"97132","NEWBERG","OR","45.3224","-122.9829","","32028"
"97133","NORTH PLAINS","OR","45.6804","-123.0389","","5577"
"97134","OCEANSIDE","OR","45.4616","-123.9684","P","185"
"97135","PACIFIC CITY","OR","45.1982","-123.9494","P","959"
"97136","ROCKAWAY BEACH","OR","45.6247","-123.9141","","1948"
"97137","SAINT PAUL","OR","45.2064","-122.9664","","1360"
"97138","SEASIDE","OR","45.9582","-123.6762","","11248"
"97140","SHERWOOD","OR","45.3594","-122.8641","","28365"
"97141","TILLAMOOK","OR","45.4729","-123.6395","","13951"
"97143","NETARTS","OR","45.4411","-123.9460","P","0"
"97144","TIMBER","OR","45.7302","-123.3323","","188"
"97145","TOLOVANA PARK","OR","45.8813","-123.9498","P","321"
"97146","WARRENTON","OR","46.1258","-123.9102","","7299"
"97147","WHEELER","OR","45.6835","-123.8884","P","422"
"97148","YAMHILL","OR","45.3549","-123.2720","","3589"
"97149","NESKOWIN","OR","45.0977","-123.9310","","583"
"97201","PORTLAND","OR","45.5074","-122.6898","","17352"
"97202","PORTLAND","OR","45.4803","-122.6451","","43193"
"97203","PORTLAND","OR","45.6111","-122.7413","","33763"
"97204","PORTLAND","OR","45.5182","-122.6742","","1001"
"97205","PORTLAND","OR","45.5174","-122.7033","","8593"
"97206","PORTLAND","OR","45.4799","-122.6006","","51072"
"97207","PORTLAND","OR","45.5239","-122.6751","P","0"
"97208","PORTLAND","OR","45.5239","-122.6751","P","22"
"97209","PORTLAND","OR","45.5335","-122.6815","","22755"
"97210","PORTLAND","OR","45.5515","-122.7351","","13016"
"97211","PORTLAND","OR","45.5773","-122.6416","","33762"
"97212","PORTLAND","OR","45.5442","-122.6431","","26568"
"97213","PORTLAND","OR","45.5378","-122.6008","","31260"
"97214","PORTLAND","OR","45.5139","-122.6441","","28403"
"97215","PORTLAND","OR","45.5140","-122.5994","","18221"
"97216","PORTLAND","OR","45.5134","-122.5583","","17488"
"97217","PORTLAND","OR","45.5896","-122.6930","","36086"
"97218","PORTLAND","OR","45.5809","-122.6003","","14748"
"97219","PORTLAND","OR","45.4510","-122.6950","","42474"
"97220","PORTLAND","OR","45.5519","-122.5553","","29357"
"97221","PORTLAND","OR","45.4983","-122.7278","","12821"
"97222","PORTLAND","OR","45.4422","-122.6186","","36316"
"97223","PORTLAND","OR","45.4402","-122.7787","","49967"
"97224","PORTLAND","OR","45.4053","-122.7986","","37365"
"97225","PORTLAND","OR","45.5005","-122.7792","","26247"
"97227","PORTLAND","OR","45.5403","-122.6770","","6058"
"97228","PORTLAND","OR","45.5239","-122.6751","P","0"
"97229","PORTLAND","OR","45.5544","-122.8113","","73602"
"97230","PORTLAND","OR","45.5624","-122.5017","","41562"
"97231","PORTLAND","OR","45.7121","-122.8400","","4399"
"97232","PORTLAND","OR","45.5296","-122.6439","","15382"
"97233","PORTLAND","OR","45.5138","-122.4964","","41625"
"97236","PORTLAND","OR","45.4826","-122.5023","","40193"
"97238","PORTLAND","OR","45.5239","-122.6751","P","0"
"97239","PORTLAND","OR","45.4880","-122.6927","","18323"
"97240","PORTLAND","OR","45.5239","-122.6751","P","0"
"97242","PORTLAND","OR","45.5239","-122.6751","P","0"
"97250","PORTLAND","OR","45.5689","-122.5631","U","0"
"97251","PORTLAND","OR","45.5239","-122.6751","U","0"
"97252","PORTLAND","OR","45.5698","-122.5641","","0"
"97253","PORTLAND","OR","45.5239","-122.6751","U","0"
"97254","PORTLAND","OR","45.5239","-122.6751","U","0"
"97256","PORTLAND","OR","45.5239","-122.6751","U","0"
"97266","PORTLAND","OR","45.4817","-122.5574","","36095"
"97267","PORTLAND","OR","45.4018","-122.6146","","31851"
"97268","PORTLAND","OR","45.4166","-122.6386","P","0"
"97269","PORTLAND","OR","45.4465","-122.6382","P","0"
"97280","PORTLAND","OR","45.5239","-122.6751","P","0"
"97281","PORTLAND","OR","45.4667","-122.7484","P","0"
"97282","PORTLAND","OR","45.5239","-122.6751","P","0"
"97283","PORTLAND","OR","45.5239","-122.6751","P","0"
"97286","PORTLAND","OR","45.5239","-122.6751","P","0"
"97290","PORTLAND","OR","45.5239","-122.6751","P","0"
"97291","PORTLAND","OR","45.5251","-122.8097","P","0"
"97292","PORTLAND","OR","45.5239","-122.6751","P","0"
"97293","PORTLAND","OR","45.5239","-122.6751","P","0"
"97294","PORTLAND","OR","45.5239","-122.6751","P","0"
"97296","PORTLAND","OR","45.5239","-122.6751","P","0"
"97298","PORTLAND","OR","45.4917","-122.7740","P","0"
"97301","SALEM","OR","44.9586","-123.0026","","56393"
"97302","SALEM","OR","44.9032","-123.0665","","39776"
"97303","SALEM","OR","45.0261","-123.0175","","41441"
"97304","SALEM","OR","45.0279","-123.1002","","34102"
"97305","SALEM","OR","45.0230","-122.9138","","44535"
"97306","SALEM","OR","44.8431","-123.0898","","34715"
"97307","KEIZER","OR","44.9903","-123.0251","P","0"
"97308","SALEM","OR","44.9431","-123.0336","P","0"
"97309","SALEM","OR","44.9431","-123.0336","P","0"
"97310","SALEM","OR","44.9303","-123.0078","U","1150"
"97311","SALEM","OR","44.9431","-123.0336","U","0"
"97312","SALEM","OR","44.9362","-123.0380","U","0"
"97314","SALEM","OR","44.9431","-123.0336","U","0"
"97317","SALEM","OR","44.9015","-122.9056","","25852"
"97321","ALBANY","OR","44.6334","-123.1396","","30291"
"97322","ALBANY","OR","44.6382","-123.0187","","37148"
"97324","ALSEA","OR","44.3300","-123.6207","","1100"
"97325","AUMSVILLE","OR","44.8199","-122.8643","","7284"
"97326","BLODGETT","OR","44.6435","-123.5823","","827"
"97327","BROWNSVILLE","OR","44.3370","-122.9403","","3053"
"97329","CASCADIA","OR","44.4333","-122.4759","","69"
"97330","CORVALLIS","OR","44.6420","-123.2759","","43947"
"97331","CORVALLIS","OR","44.5644","-123.2800","","4131"
"97333","CORVALLIS","OR","44.4751","-123.3291","","22941"
"97335","CRABTREE","OR","44.6343","-122.8939","P","180"
"97336","CRAWFORDSVILLE","OR","44.3578","-122.8517","P","133"
"97338","DALLAS","OR","44.9231","-123.3514","","22741"
"97339","CORVALLIS","OR","44.5649","-123.2608","P","0"
"97341","DEPOE BAY","OR","44.8059","-124.0481","","2659"
"97342","DETROIT","OR","44.7908","-122.0714","P","303"
"97343","EDDYVILLE","OR","44.5622","-123.7360","","524"
"97344","FALLS CITY","OR","44.8589","-123.5724","","1189"
"97345","FOSTER","OR","44.4391","-122.5169","","669"
"97346","GATES","OR","44.7336","-122.2771","","973"
"97347","GRAND RONDE","OR","45.0974","-123.6756","","2187"
"97348","HALSEY","OR","44.4046","-123.1267","","1723"
"97350","IDANHA","OR","44.6877","-121.9320","","215"
"97351","INDEPENDENCE","OR","44.8269","-123.1602","","11292"
"97352","JEFFERSON","OR","44.7490","-123.0258","","6111"
"97355","LEBANON","OR","44.5128","-122.7863","","32413"
"97357","LOGSDEN","OR","44.7678","-123.7954","","307"
"97358","LYONS","OR","44.8293","-122.3978","","2680"
"97360","MILL CITY","OR","44.7437","-122.4873","","2362"
"97361","MONMOUTH","OR","44.7852","-123.3543","","13412"
"97362","MOUNT ANGEL","OR","45.0663","-122.7693","","4397"
"97364","NEOTSU","OR","44.9985","-123.9865","","513"
"97365","NEWPORT","OR","44.6704","-124.0132","","10806"
"97366","SOUTH BEACH","OR","44.5733","-124.0515","","1687"
"97367","LINCOLN CITY","OR","44.9320","-123.8831","","11095"
"97368","OTIS","OR","45.0082","-123.9072","","3566"
"97369","OTTER ROCK","OR","44.7473","-124.0605","","259"
"97370","PHILOMATH","OR","44.5961","-123.4587","","9320"
"97371","RICKREALL","OR","44.9955","-123.2000","","719"
"97373","SAINT BENEDICT","OR","45.0489","-122.7594","P","141"
"97374","SCIO","OR","44.6769","-122.7351","","5543"
"97375","SCOTTS MILLS","OR","44.9818","-122.5840","","1371"
"97376","SEAL ROCK","OR","44.5055","-123.9600","","1351"
"97377","SHEDD","OR","44.4531","-123.1042","","958"
"97378","SHERIDAN","OR","45.1270","-123.4457","","9195"
"97380","SILETZ","OR","44.8056","-123.8800","","2470"
"97381","SILVERTON","OR","44.9458","-122.6435","","16313"
"97383","STAYTON","OR","44.8017","-122.7387","","10079"
"97384","MEHAMA","OR","44.7905","-122.6181","P","69"
"97385","SUBLIMITY","OR","44.8646","-122.7477","","3552"
"97386","SWEET HOME","OR","44.3384","-122.6155","","14611"
"97388","GLENEDEN BEACH","OR","44.8800","-124.0218","P","917"
"97389","TANGENT","OR","44.5363","-123.0891","","1803"
"97390","TIDEWATER","OR","44.3408","-123.8546","","662"
"97391","TOLEDO","OR","44.6157","-123.9190","","5610"
"97392","TURNER","OR","44.7888","-122.9421","","6092"
"97394","WALDPORT","OR","44.4258","-124.0270","","5361"
"97396","WILLAMINA","OR","45.0977","-123.5578","","3426"
"97401","EUGENE","OR","44.0672","-123.0827","","45634"
"97402","EUGENE","OR","44.0281","-123.2485","","56610"
"97403","EUGENE","OR","44.0359","-123.0519","","15275"
"97404","EUGENE","OR","44.1034","-123.1339","","34345"
"97405","EUGENE","OR","43.9507","-123.1676","","46303"
"97406","AGNESS","OR","42.6126","-124.0090","","177"
"97407","ALLEGANY","OR","43.4266","-124.0316","P","0"
"97408","EUGENE","OR","44.1408","-123.0814","","14655"
"97409","ALVADORE","OR","44.1269","-123.2609","P","0"
"97410","AZALEA","OR","42.8281","-123.1168","","783"
"97411","BANDON","OR","43.1045","-124.3541","","7572"
"97412","BLACHLY","OR","44.2050","-123.5559","","536"
"97413","BLUE RIVER","OR","44.2860","-122.1090","","1012"
"97414","BROADBENT","OR","43.0025","-124.1283","","237"
"97415","BROOKINGS","OR","42.1320","-124.1159","","14648"
"97416","CAMAS VALLEY","OR","42.9972","-123.6943","","976"
"97417","CANYONVILLE","OR","42.9366","-123.2348","","2175"
"97419","CHESHIRE","OR","44.1796","-123.3667","","1239"
"97420","COOS BAY","OR","43.3596","-124.1316","","27454"
"97423","COQUILLE","OR","43.1500","-124.1920","","6986"
"97424","COTTAGE GROVE","OR","43.6948","-122.9761","","18750"
"97426","CRESWELL","OR","43.9012","-123.0385","","10521"
"97429","DAYS CREEK","OR","42.9974","-123.0497","","609"
"97430","DEADWOOD","OR","44.1685","-123.7504","","397"
"97431","DEXTER","OR","43.8537","-122.8121","","2420"
"97432","DILLARD","OR","43.1049","-123.4264","P","162"
"97434","DORENA","OR","43.7399","-122.9098","","849"
"97435","DRAIN","OR","43.7482","-123.4170","","2326"
"97436","ELKTON","OR","43.6538","-123.5930","","789"
"97437","ELMIRA","OR","44.0963","-123.3781","","2504"
"97438","FALL CREEK","OR","43.9415","-122.6911","","1278"
"97439","FLORENCE","OR","44.0704","-124.0123","","15634"
"97440","EUGENE","OR","44.0525","-123.0858","P","0"
"97441","GARDINER","OR","43.7681","-124.1479","","268"
"97442","GLENDALE","OR","42.7858","-123.4262","","2096"
"97443","GLIDE","OR","43.2467","-122.7673","","2138"
"97444","GOLD BEACH","OR","42.4881","-124.3541","","5471"
"97446","HARRISBURG","OR","44.2747","-123.0879","","5067"
"97447","IDLEYLD PARK","OR","43.2943","-122.5276","","732"
"97448","JUNCTION CITY","OR","44.2189","-123.2907","","13709"
"97449","LAKESIDE","OR","43.5711","-124.0809","","2225"
"97450","LANGLOIS","OR","42.9065","-124.3745","","691"
"97451","LORANE","OR","43.8446","-123.2926","","397"
"97452","LOWELL","OR","43.8730","-122.7022","","1613"
"97453","MAPLETON","OR","43.9876","-123.8480","","979"
"97454","MARCOLA","OR","44.2018","-122.7407","","1382"
"97455","PLEASANT HILL","OR","43.9438","-122.9096","","2774"
"97456","MONROE","OR","44.3430","-123.3469","","3097"
"97457","MYRTLE CREEK","OR","43.0621","-123.1904","","10363"
"97458","MYRTLE POINT","OR","43.0873","-123.9866","","4729"
"97459","NORTH BEND","OR","43.4889","-124.1740","","14932"
"97461","NOTI","OR","44.1395","-123.5145","","739"
"97462","OAKLAND","OR","43.4926","-123.3997","","4130"
"97463","OAKRIDGE","OR","43.6871","-122.2342","","3886"
"97464","OPHIR","OR","42.5633","-124.3842","P","0"
"97465","PORT ORFORD","OR","42.7341","-124.3797","","2134"
"97466","POWERS","OR","42.8253","-124.0095","","854"
"97467","REEDSPORT","OR","43.6742","-124.0411","","5602"
"97469","RIDDLE","OR","42.9113","-123.3816","","2712"
"97470","ROSEBURG","OR","43.2343","-123.2275","","20160"
"97471","ROSEBURG","OR","43.2177","-123.5794","","30900"
"97473","SCOTTSBURG","OR","43.6898","-123.7678","","326"
"97475","SPRINGFIELD","OR","44.0778","-123.0436","P","0"
"97476","SIXES","OR","42.8319","-124.3260","","321"
"97477","SPRINGFIELD","OR","44.0570","-123.0064","","37602"
"97478","SPRINGFIELD","OR","44.0865","-122.8093","","39155"
"97479","SUTHERLIN","OR","43.4155","-123.1285","","10161"
"97480","SWISSHOME","OR","44.1288","-123.8117","","338"
"97481","TENMILE","OR","43.1236","-123.5576","","715"
"97484","TILLER","OR","42.9592","-122.8415","","242"
"97486","UMPQUA","OR","43.3867","-123.6357","","776"
"97487","VENETA","OR","43.9592","-123.4444","","9286"
"97488","VIDA","OR","44.1564","-122.4531","","1026"
"97489","WALTERVILLE","OR","44.1398","-122.6424","","848"
"97490","WALTON","OR","43.9858","-123.6263","","361"
"97491","WEDDERBURN","OR","42.4295","-124.4161","P","0"
"97492","WESTFIR","OR","43.7594","-122.5180","","651"
"97493","WESTLAKE","OR","43.9223","-124.0231","","506"
"97494","WILBUR","OR","43.3188","-123.3405","P","24"
"97495","WINCHESTER","OR","43.2832","-123.3479","","1706"
"97496","WINSTON","OR","43.0360","-123.5061","","7875"
"97497","WOLF CREEK","OR","42.6495","-123.3843","","1460"
"97498","YACHATS","OR","44.3229","-124.0308","","2251"
"97499","YONCALLA","OR","43.5770","-123.2548","","1961"
"97501","MEDFORD","OR","42.2569","-122.8968","","47519"
"97502","CENTRAL POINT","OR","42.4195","-122.9336","","29558"
"97503","WHITE CITY","OR","42.5440","-122.9006","","12349"
"97504","MEDFORD","OR","42.3228","-122.7934","","49942"
"97520","ASHLAND","OR","42.2003","-122.6382","","25970"
"97522","BUTTE FALLS","OR","42.5636","-122.4530","","606"
"97523","CAVE JUNCTION","OR","42.1126","-123.5831","","6548"
"97524","EAGLE POINT","OR","42.4751","-122.6289","","15970"
"97525","GOLD HILL","OR","42.4363","-123.0929","","5392"
"97526","GRANTS PASS","OR","42.5120","-123.3426","","36561"
"97527","GRANTS PASS","OR","42.4077","-123.3972","","36358"
"97528","GRANTS PASS","OR","42.4606","-123.3463","P","0"
"97530","JACKSONVILLE","OR","42.1792","-123.0389","","7464"
"97531","KERBY","OR","42.2084","-123.6430","","628"
"97532","MERLIN","OR","42.5634","-123.5504","","2480"
"97533","MURPHY","OR","42.3481","-123.3312","P","0"
"97534","O BRIEN","OR","42.0608","-123.7277","","664"
